Area of House (in sqmeter),Price of House(in lakhs)
250,10
270,11
290,12
310,13
330,14
350,15
370,16
400,16.5
450,17
500,17.5
550,18
600,18.5
650,19
700,19.5
750,21.5
800,23.5
850,25.5
900,27.5
950,29.5
1000,31.5
1050,33.5
1060,36
1190,38.5
1200,41
1240,43.5
1280,46
1310,48.5
1340,51
1370,53.5
1400,56
1430,58.5
1460,61
1490,63.5
1520,66
1550,68.5
1580,71
1610,73.5
1640,76
1670,78.5
1700,81
1730,83.5
1760,86
1790,88.5
1820,91
1850,93.5
1880,96
1910,98.5
1940,101
1970,103.5
